file_name,text,class
Health_1614697.txt,"Stoppanic.com, Inc. Self-help treatment for overcoming panic attacks. ",Mental
Health_1616052.txt,Asperger's Syndrome Information Pages From the Yale Developmental Disabilities Clinic. ,Mental
Health_1616820.txt,"Living With Suicide Shared Experiences and Voices of Loss, PBS. ",Mental
Health_1616929.txt,"Memories are Forever Find ideas on preserving memories and paying tribute to a loved one who has died, and share those memories with others. ",Mental
Health_1617259.txt,"The Australian College of Applied Psychology A higher education provider in applied psychology offering qualifications in counseling, communication, people management and leadership. Offers on campus, online and distance education. Learn about the facility, its services and fees. ",Mental
Health_1616369.txt,"Georgia Chapter Autism Society Of America (ASA) Promotes support and community inclusion opportunities for all persons with autism across the lifespan in the areas of education and public awareness, advocacy, family support including siblings, research, choice of supports and services, and individualization with value and respect for the person. ",Mental
Health_1615307.txt,"ACORN Food Dependency Recovery Services Group of abstinent and recovering food addicts committed to helping other food addicts. Description and schedules for the fee based retreats, primary intensives, workshops and coaching provided in different parts of the United States. ",Mental
Health_1614140.txt,"Stephen K. Greenhouse, Psy.D., Licensed Psychologist Private practice in Everett, Washington. Description of services offered, common questions, benefits of treatment, provider credentials, links to related resources, and additional information. ",Mental
Health_1613497.txt,"Academy at Swift River Co-educational boarding school for students, ages thirteen through eighteen in Cummington, Massachusetts. Includes student profile, details on academics and admissions, and application. ",Mental
Health_1615439.txt,"The Mississippi Council for Problem and Compulsive Gambling Offers helpline, training for health care providers and public awareness program. Also, conducts research and develops prevention and education programs for adolescents. ",Mental
Health_1616673.txt,"1in100 Information on support groups, facts, medication and causes of schizophrenia. ",Mental
Health_1614710.txt,"National Phobics Society UK organisation formed by a sufferer of agoraphobia for those affected by anxiety disorders. Contains detailed information about a range of phobias, a chatroom and noticeboard. ",Mental
Health_1617044.txt,"Yahoo Groups: Drowning Support Network Peer support group for people who have lost loved ones in incidents involving drowning or other aquatic accidents, especially when no physical remains have been recovered, or the recovery process has been lengthy and difficult. ",Mental
Health_1617370.txt,"MU Center for Distance and Independent Study Presents a curriculum to address mental health practices in schools, for school-based professionals involved in early identification and intervention. ",Mental
Health_1615098.txt,Seren Cyf Established to provide opportunities for training and employment for people with Learning Disabilities in North Wales. ,Mental
Health_1615757.txt,Merck: Depression Information and resources about depression and its causes. ,Mental
Health_1614112.txt,"Mary Gresham, PhD Private practice located in Atlanta, Georgia. Description of services offered, blog, FAQs, biography, and links to resources. ",Mental
Health_1616311.txt,"Botswana - Motse Wa Badiri Camphill A charitable NGO that offers vocational training, employment and where necessary, accommodation and social support, to people with disabilities. We are able to offer these services through the operation of four income generating workshops. [English] ",Mental
Health_1614887.txt,"DrGreene.com: ADHD Articles for parents about ADD/ADHD. Topics include symptoms, diagnosis, diet, environment, sleep, and medication. ",Mental
Health_1616992.txt,"Our Heavenly Angel This site is in the memory of our precious angel Theresa. She died July 21, 2000 from injuries suffered in a drowning accident. ",Mental
Health_1615977.txt,"ADDvisor Offers information and programs for adults, parents, and families living with attention deficit disorders. Includes teleconferences, books and resources, coaching, and free newsletter. ",Mental
Health_1615385.txt,"McCallum Place Provides comprehensive medical and psychiatric care, specialized psychotherapies and nutritional support for patients with eating disorders. Gives details about the admission criteria and the programs. Located in St. Louis, Missouri. ",Mental
Health_1614750.txt,"Mayo Clinic: Post Traumatic Distress Disorder A description of symptoms, complications, and treatments for the disorder. ",Mental
Health_1616662.txt,"Schizophrenia Fellowship of New South Wales Information on schizophrenia. Articles, counseling services, and a free mailing list. ",Mental
Health_1615148.txt,Art Odyssey Using original artwork and diaries to deal with sexual trauma and other abuses from a multiple point of view. Contains graphic journal entries. ,Mental
Health_1616416.txt,Houston Families for Early Autism Treatment (FEAT) A non-profit corporation organized by a group of parents who embarked on intensive home treatment programs for their autistic children. ,Mental
Health_1613878.txt,"Online Consultation and Supervision Online consultation (to the public) and supervision (for mental health professionals). Includes resources, referrals, support, and guidance. Rosenberg and Associates. ",Mental
Health_1616196.txt,"Giant Steps Creation, implementation and dissemination of education and effective programs for prevention, treatments, a cure by social interaction, communication and cognition areas. ",Mental
Health_1616610.txt,"Health In Mind Mental health information site in English and Spanish. Provides descriptions of disorders, treatments,links, referral to professionals, with emphasis on issues relevant to families. ",Mental
Health_1615946.txt,"ADHD or ADD: Signs, Symptoms, and Subtypes Explains these disorders, primarily diagnosed in children, which also affect adults. Includes characteristics, accompanying conditions, causes and effects, and links to additional resources. ",Mental
Health_1616526.txt,"BPD411 For Non-BP's or partners who suffered abuse, want to reclaim their own personal power, and find healing from the trauma inflicted by a borderline personality type. ",Mental
Health_1616572.txt,"Traumatic Abuse in Cults Presents psychoanalytic conceptualizations of narcissism, explains cult leaders as pathological narcissists, and discusses the dynamic that enmeshes them and their followers. ",Mental
Health_1614204.txt,Compassion Works Anger Counseling Teaches people anger regulation skills to improve their communication so they don't relate from their anger. Site offers publications on this topic for a fee. ,Mental
Health_1614550.txt,"San Francisco Psychotherapist RenÃÂ©e Spencer describes her services, and provides resources for choosing a provider and type of treatment. ",Mental
Health_1614374.txt,"Megan Torrey-Payne, LCSW Glendale, California private practice. Find details about the provider, blog on mental health issues, and description of services offered. ",Mental
Health_1615523.txt,"Error Due to Perspective Personal story, general information and advice for friends and family. ",Mental
Health_1615258.txt,"Anna Paterson.com A recovery site for sufferers of eating disorders and their carers, run by Anna Paterson, an author of books about this subject. ",Mental
Health_1615177.txt,"EatingDisordersOnline.com Information about Anorexia, Bulimia, Binge Eating Disorder, Compulsive Overeating, and Over Exercising, including treatment options, info on recovery, and Forums for online support. ",Mental
Health_1613312.txt,"Center for Study and Prevention of Violence Research and general information on juvenile, adolescent and teen violence prevention. ",Mental
Health_1617176.txt,GIDreform.org - Challenging Psychiatric Gender Stereotypes GIDreform.org is a resource for all who advocate reform of the psychiatric classification of gender diversity as mental disorder. ,Mental
Health_1613759.txt,"Lightwave Studio for Art Therapy and Counseling Introduces the therapist, the services offered, the location, and examples of the use of art in therapy. ",Mental
Health_1617317.txt,Gerry Grossman Seminars California MFT licensure preparation and continuing education studies for LMFTs and LCSWs. Self study materials and online CEU tests. ,Mental
Health_1613429.txt,"Bethel Boot Camp Offering a military discipline format including conformity to authority, structure and character development. ",Mental
Health_1614273.txt,"Peter Hannah, MA, LMHC Counsels individuals and couples in Seattle, Washington, specializing in working with 'Nice Guys', both alone or as part of a couple. Details about the counseling, a FAQs and video and information about the psychotherapist. ",Mental
Health_1614287.txt,APA HelpCenter American Psychological Association Help Center offers information on many topics including family and relationships. Site has high quality articles and a resource for finding psychologists. ,Mental
Health_1617262.txt,"Behavior OnLine Chat Events Topics of interest to mental health professionals. In each chat, editor John Suler leads a discussion of invited panelists followed by open discussion. ",Mental
Health_1613450.txt,"Vista Adolescent Residential Treatment Centers A residential treatment facility dedicated to the care and healing of young individuals in a safe, quality home environment. Utah. ",Mental
Health_1613958.txt,"About Feelings Provides counselling services and medical hypnosis, both online and in Wenatchee, Washington, USA. Includes fee schedules and staff details. ",Mental
Health_1614173.txt,"Keith A. Kaufman, Ph.D. Private practice in Washington, District of Columbia. Lists services provided, FAQs including sports psychology / mental fitness of athletes, and links to relevant articles authored by the provider. ",Mental
Health_1614255.txt,"Gilmour Group, Counselling and Consulting Dianne Gilmour, Registered Clinical Counselor, provides support to couples and families challenged by communication issues in their relationships. Meet Diannne, and find details about the services and fees, and contact information. Vancouver, BC, Canada. ",Mental
Health_1616774.txt,Mental Health Net - Conversion Disorder Summary of symptoms. ,Mental
Health_1613572.txt,"Dr. Ofer Zur, Ph.D. Therapy without the constraints and intrusion of managed-care. Online catalog, free downloads, seminars. California, Sonoma. ",Mental
Health_1614027.txt,"Alison Muir - B.A. Hons. Psych. Psychologist located in Noosaville, Queensland, Australia. Includes the services offered, fee schedule, and contact information. ",Mental
Health_1615680.txt,Poetry Reflecting Life's Journey A collection of poetry by Sue Holt that combines genres of faith and coping skills. ,Mental
Health_1614466.txt,"Twin Cities Relationship Resources Private practice of Rebecca Chesin, LAMFT, in Minneapolis, Minnesota. Description of services, self-assessment questionnaires, blog with resources, and calendar of workshops. ",Mental
Health_1615094.txt,Independence Center A non-profit residential program dedicated to independent living for young adults with a variety of learning disabilities. ,Mental
Health_1617223.txt,"Mental Illness Education Project Produce and distribute video-based educational programs and related materials. The Project's videotapes are designed to be used in hospital, clinical and educational settings. All proceeds from the sale of Mental Illness Education Project videos go toward the production of new educational materials. ",Mental
Health_1617546.txt,"Dare to Believe Motivational e-zine, articles, and online tutorial. ",Mental
Health_1616598.txt,"Schizotypal Disorder Resources Includes description, FAQ, videos, news blog, forum and link collections. ",Mental
Health_1614364.txt,"Total Life Counseling Center Multi-provider practice with locations in Orlando, Winter Park, and Clermont, Florida. Brief provider biographies, and information about services provided, seminars, and retreats. ",Mental
Health_1616452.txt,"Kathy and Calvin's Home Page Information on Applied Behavior Analysis, ABA, Verbal Behavior, and Oregon Autism resources. ",Mental
Health_1616155.txt,"GGSE Autism Research and Training Center University of California, Santa Barbara program that focuses on behavior modification therapy. Features information on publications, grants, conferences, and current research projects. ",Mental
Health_1614619.txt,"McMaster University Anxiety Disorders Clinic Specialized research and treatment. Includes descriptions, suggested readings, and links to online resources. Located in Hamilton, Ontario, Canada. ",Mental
Health_1614815.txt,"Social Anxiety Resources A comprehensive resource to identify and understand social anxiety disorder. For those who suffer, provides information and resources. For clinicians, provides continuing education on diagnosis and treatment. Madison Institute of Medicine, Inc. ",Mental
Health_1614142.txt,"Dr. David Yudell, Psy.D. &amp; Associates Coral Springs, Florida private practice. Brief summary of professional credentials, and list of problems treated. ",Mental
Health_1617554.txt,"Tame Your Brain Jan Tincher, hypnotherapist and master neuro-linguistic programmer, offers free articles that teach strategies and techniques to help people live a better, more successful life. ",Mental
Health_1616674.txt,"eMedicine Health - Schizophrenia Overview of schizophrenia and its causes, symptoms and treatment. ",Mental
Health_1613411.txt,"Anasazi Foundation Provides wilderness residential programs for teenagers, as well as intervention courses for parents and professionals. Features details of staff, services and facilities. ",Mental
Health_1615692.txt,"Harbor of Refuge While focusing on chat room, also provide illness information. ",Mental
Health_1615723.txt,"Depression Resource Center Medical news, information, articles, links, message boards, and books. ",Mental
Health_1615128.txt,"First Person Plural Webring Mostly personal homepages, but many sites (personal and otherwise) of interest. ",Mental
Health_1614366.txt,"Bio-Behavioral Institute Information on mental health, treatment services, and research studies. Located in Great Neck, New York. ",Mental
Health_1615618.txt,Bipolar Disorder Offering candid opinions on treatment and management of bipolar disorder. Presented by Eli Lilly and Company. ,Mental
Health_1613875.txt,"Genesis Consultants, Inc. Providing guidance for choosing a therapist, with articles, suggested readings, and online consultations. ",Mental
Health_1613330.txt,"Your Family Clinic Information and products related to psychology and mental health services to children, adolescents, and their families. ",Mental
Health_1614705.txt,"Personal stories Personal stories from anxiety sufferers, self-help information and support. ",Mental
Health_1614706.txt,"Panic Attacks - A Personal Story How panic attacks affected my life and how I found relief. Information, articles, links, books and music. ",Mental
Health_1615905.txt,Attention Deficit Disorder Resources Includes links to a variety of ADD Internet resources. ,Mental
Health_1614376.txt,"Village Counseling Services Private practice of Nancy Baker-Brown, LPC, located in Houston, Texas. Description of services offered, provider biography, and original articles on mental health issues. ",Mental
Health_1613440.txt,"CanAdventure Education British Columbia, Canada, adventure camps for struggling teens, designed to help both teens and parents overcome behavioural issues that affect their growth. ",Mental
Health_1616677.txt,"John Nash on PBS John Nash, a groundbreaking mathematical genius, was at the peak of his career when his life was shattered by schizophrenia. The companion website to the PBS documentary film. ",Mental
Health_1617519.txt,"Institute for Advanced Perception Harold Schroeppel offers classes in personal development, based upon Yoga. Includes FAQ and lesson descriptions. Available by email or in person in Raleigh, North Carolina. ",Mental
Health_1616498.txt,"Avoidant Personality Disorder Dedicated to reaching out and supporting the online community of those with AvPD/APD and some of its overlapping components, such as Social Phobia, and PTSD through discussion, encouragement and resources. ",Mental
Health_1614233.txt,"Maya Kollman, MA Helps couples create together the relationship they most want. Offers training for mental health professionals and classes for couples. ",Mental
Health_1616350.txt,"Autism Support Group of Northeast Arkansas Enabling parents, educators and professionals to come together to gain strength and knowledge from each other while helping to educate the community about disorders on the Autism Spectrum. ",Mental
Health_1615571.txt,Brenda C's Trich Pages and Message Board Message board that requires membership. Briefly introduces trichotillomania. ,Mental
Health_1617265.txt,"Suicidology E-Group A moderated research information network that facilitates the rapid dissemination of research information and news relevant to the study of the suicidal phenomena. It is specially dedicated to mental health professionals, but also to all the medical community and other people interested in suicide research and prevention. ",Mental
Health_1617110.txt,International Primal Association Explains the aims of the organization. ,Mental
Health_1615111.txt,"Labyrinth of People A supportive place for people with MPD, their families and friends. Information, personal experiences, links and a bulletin board to post advice or questions about MPD. ",Mental
Health_1614731.txt,Neonatal Circumcision Reconsidered Reports four cases of PTSD in adult males traumatized by circumcision. ,Mental
Health_1614737.txt,"Military Veterans PTSD Reference Manual Online manual for veterans which outlines information on recognition and diagnosis of PTSD, and available therapies and treatment. ",Mental
Health_1614317.txt,"SOAR Flight Help Immediate counseling and therapy for fear of flying by airline captain and licensed therapist Tom Bunn LCSW. Service is intended for persons stranded at an airport unable to board an airplane, and for those whose anxiety becomes excessive as a flight date approaches. ",Mental
Health_1616330.txt,Kyle's Treehouse Dedicated to empowering all people touched by autism to make effective choices. ,Mental
Health_1614707.txt,"Specific Phobia Descriptions (both American and European), diagnosis, treatments, research, booklets, magazine articles and internet links to anxiety disorders sites. ",Mental
Health_1616660.txt,"National Alliance for Research on Schizophrenia and Depression National organization that raises and distributes funds to find the causes, cures, better treatments, and prevention of severe brain disorders. Provides instructions and contact information for submitting grant proposals. ",Mental
Health_1616484.txt,Psychopathy and Antisocial Personality Disorder: A Case of Diagnostic Confusion Robert Hare disagrees with the subsuming DSM-IV category of Antisocial Personality Disorder and suggests to maintain a distinct mental health diagnosis of psychopathy. ,Mental
Health_1617121.txt,National Center for American Indian/Alaska Native Mental Health Research Focusing specifically on these populations. Includes project descriptions and online journal. ,Mental
Health_1617340.txt,"Hatherleigh Company, Ltd. Offers courses for medical personnel, quizzes, credits, and a registry service, as well as a line of book and journal titles for reference. ",Mental
Health_1613662.txt,"Energy Healing Dr. Peterson provides a conventional approach to healing and also offers newly developing healing methods, some of which are based on Chinese and Indian healing tradition. ",Mental
Health_1616420.txt,"West Virginia Chapter Autism Society of America (ASA) Provides information, resources and support to parents, educators, and other individuals. ",Mental
Health_1613647.txt,The South African Primal Support Page A world-wide resource for those interested in Primal Therapy or any or the other deep feeling regressive therapies. ,Mental
Health_1614582.txt,"Anxiety: Health Factsheets from BUPA Concise factsheets explaining the causes, symptoms and treatment of anxiety, available for downloading in Adobe Acrobat format. ",Mental
Health_1615896.txt,"International Psychology Services Conferences for health and education professionals in the field of childhood developmental disorders, including adhd, dyslexia, dyspraxia, autistic spectrum disorders and speech and language disorders. ",Mental
Health_1614247.txt,Emotionally Engaged Premarital counseling to relieve cold feet about marriage. ,Mental
Health_1617453.txt,Shattered Men A peer support group for both who have suffered abuse. Find joining instructions and a description of this Yahoo group. ,Mental
Health_1616263.txt,"ARCH National Resource Center Supports service providers and families through training, technical assistance, evaluation, and research. Site has a Respite Locator database for the U.S. ",Mental
Health_1616075.txt,Children Injured by Restraints and Aversives (CIBRA) An organization founded by two families whose young autistic children were severely traumatized in well known programs of discrete trial and behavior modification (ABA); we are an integral part of the fast growing civil rights movement in the autism community. ,Mental
Health_1615057.txt,"Nonverbal Learning Disorders Sue Thompson's definitive article on NLD as published in ""The Gram"" newsletter. Areas covered include description, identification of types, and ideas for providing compensations, accommodations, modifications, and strategies for the classroom and home. ",Mental
Health_1615929.txt,On Beyond Ritalin Humorous but fairly accurate look at the medications used for treatment-resistant adult AD/HD. ,Mental
Health_1615971.txt,"Excel Institute Centers that can help reduce or get children off ritalin, as well as help correct other learning disabilities. Alternatives to putting child on ritalin. Michigan based. ",Mental
Health_1617371.txt,"CoHealth Offers course excerpts, webcasts, and in-person live training certificates. Features annual memberships with product discounts. ",Mental
Health_1615505.txt,"The Women's Health Council - Women and Parasuicide: a Literature Review Highlights of various international studies. Includes references, with links. ",Mental
Health_1615738.txt,"Beyondblue Australian organisation provides information about depression to consumers, carers and health professionals. ",Mental
Health_1615958.txt,"Adult ADHD: Evaluation and Treatment in Family Medicine Clinical article discusses diagnostic criteria, symptoms, evaluation, comorbid conditions, and self-management. ",Mental
Health_1614202.txt,"Relationship-Talk Counseling, advice, how-to guides, and discussion forums. Your on-line community for love, romance, dating, relationships and family. ",Mental
Health_1616634.txt,"CounsellingResource.com Provides educational materials on mental health and psychotherapy, including diagnostic criteria, descriptions of different therapeutic approaches, an bibliography, discussion and support groups, and book reviews. ",Mental
Health_1615812.txt,"Mayo Clinic: Seasonal Affective Disorder (SAD) Describes symptoms, screening and treatment options. ",Mental
Health_1614867.txt,Teaching the ADD Child Strategies for engaging the ADD child in learning experiences. ,Mental
Health_1617441.txt,"Cyber Parent: Mental Abuse About emotional, verbal, mental abuse. ",Mental
Health_1617246.txt,Re-Evaluation Counseling and Co-Counseling Teaches a process whereby people of all ages and backgrounds can exchange effective help to free themselves from the effects of past distress experiences. ,Mental
Health_1615925.txt,"The Institute for Neuro-Physiological Psychology Factors in early development, for the majority, often underlie learning difficulties such as dyslexia, dyspraxia, ADD, ADHD and coordination problems. Find out about the primitive reflexes and how early development sets the scene for later learning. ",Mental
Health_1616234.txt,Iowa - The Homestead Provides training and supports for people with autism and helps others understand autism and better solutions for people with autism through education and consultation. ,Mental
Health_1616838.txt,Preventsuicidenow.com Includes numerous articles covering all aspects of prevention. ,Mental
Health_1615074.txt,"Learning Disabilities Association of Maryland - Montgomery County Provides information about the many events and workshops offered throughout the year, support groups, newsletter articles, resources, and member services. ",Mental
Health_1617113.txt,International Transactional Analysis Association A scientific organization which facilitates international communication. ,Mental
Health_1614504.txt,"Millyard Counseling Private practice of Blair Ambrose, LICSW, located in Manchester, New Hampshire. List of issues treated,and description of approach to treatment. ",Mental
Health_1615672.txt,Will I Go Crazy? Individual story and FAQ. ,Mental
Health_1615244.txt,Recovery is Possible A woman's personal journey through recovering from anorexia. ,Mental
Health_1617403.txt,The APA Monitor The monthly newspaper of the American Psychological Association. ,Mental
Health_1614878.txt,"ADD/ADHD: What Every Parent Should Know Includes symptoms, coexisting conditions, school involvement, diagnosis, family impact, and treatment. ",Mental
Health_1613876.txt,"Alice - Columbia University's Health Education Program Begun as a service for Columbia University students, this site allows one to ask anything and get sound, non-judgmental answers from a staff of professionals. Not limited to mental health; sections on relationships, emotional health, sexuality and substance abuse are available. ",Mental
Health_1616139.txt,A Boy and His Service Dog Iggy About a young boy and his autism support service dog. Includes pictures. ,Mental
Health_1615140.txt,"What is it Like to be a Multiple Personality? Article about the etiology of MPD and advertisement for the book, ""As You Desire Me,"" by E.T. Aul. ",Mental
Health_1616329.txt,"Asperger/HFA Network Society for adults with Asperger syndrome (AS) and high functioning autism (HFA). (English, Swedish) ",Mental
Health_1614626.txt,"Anxiety Disorder Treatment and Recovery Discusses anxiety disorder treatment and recovery issues, has articles, links, tips, and related links. ",Mental
Health_1615475.txt,"Project Turnabout Home Page Offers a residential program for compulsive gambling in Granite Falls, Minnesota, U.S.A.. ",Mental
Health_1614907.txt,"Evidence-Based Psychosocial Treatment for Children and Adolescents with AD/HD Fact sheet explains behavior therapy for kids and teens with these disorders. Includes behavior treatment and modification, training parents, school and child interventions, medication, and suggested reading. ",Mental
Health_1616156.txt,Autistic Behavior and FXS Research into the relationship between autistic characteristics and fragile X syndrome (FXS) conducted by Don Bailey and Gary Mesibov of the University of North Carolina at Chapel Hill. Features project goals and summary of findings. ,Mental
Health_1615882.txt,"Cassie's Depression Chat Room A chat room for people suffering from depression, manic or any form of mental illness. ",Mental
Health_1616072.txt,Diagnosis Autism... Where to Go from Here A starting point book for parents who have just received a diagnosis for their child. ,Mental
Health_1615397.txt,Healthinmind.com - Impulse Control Disorders Synopsis and reading resources on the various types of Impulse Control Disorders. ,Mental
Health_1613427.txt,"Outback Therapeutic Expeditions Wilderness treatment for teenagers, from thirteen to seventeen years of age, with emotional, behavioral, or substance abuse issues. Utah, USA. ",Mental
Health_1614510.txt,"www.staceybrowncounseling.com Private practice located in Fort Myers, Florida. List of issues treated, FAQs, brief provider biography, on-site presentation topics offered, links to blog and resource articles. ",Mental
Health_1615351.txt,"Becky L. Jackson Recovery Enterprises Support and education for people who struggle with eating, weight and dieting issues including compulsive overeating, bulimia and anorexia. In San Diego, California, but offers also telephone appointments and telecourses. ",Mental
Health_1614440.txt,"Harmon Meixner Counseling Services Private practice located in Lubbock, Texas. Description of services offered and conditions treated. ",Mental
Health_1616260.txt,Stepping Stones Serving children diagnosed within the autism spectrum throughout Northern California's Bay Area. ,Mental
Health_1616366.txt,"Central Florida Autism Institute A non-profit organization created by parents and families of autistic children, and professionals. ",Mental
Health_1615280.txt,"Eating Disorders Recovery Support Medical doctor promoting education, recognition and treatment of eating disorders for all populations. ",Mental
Health_1616249.txt,"Florida - Victory School, Inc Private, non-for-profit, year round program offering children with autism and similar disorders individualized and science-based intensive therapy. ",Mental
Health_1615491.txt,Lysamena Project on Self-Injury Christian-based self-injury resource accessible to all. Providing self-injurers and their families with information about SI. ,Mental
Health_1614684.txt,"Austin Center for the Treatment of OCD Includes information on this and related conditions, treatment suggestions, and links to online resources. Located in Austin, TX. ",Mental
Health_1613929.txt,"Rhonda Rabow, Psychotherapist Raising self-esteem and resolving parent/child conflicts. Telephone and e-therapy sessions. ",Mental
Health_1616259.txt,"Mandy's Special Farm Long term residential center for young women with autism in Albuquerque, New Mexico. ",Mental
Health_1614349.txt,"Child and Family Wellness Private practice of Sheri Fay, LMFT, LPC located in Philadelphia, Pennsylvania. Description of services offered, biography, FAQs, links to mental health resources. ",Mental
Health_1613615.txt,"CounsellingResource.com Provides educational materials on mental health and psychotherapy, including diagnostic criteria, descriptions of different therapeutic approaches, an bibliography, discussion and support groups, and book reviews. ",Mental
Health_1614905.txt,"Children and Medication for ADHD Resources Provides links to information about medication used to treat children with attention deficit disorders. Includes articles, research, organizations, and agencies. ",Mental
Health_1615381.txt,"Center for Hope of the Sierras Reno, Nevada. Dedicated to residential treatment, transitional treatment, and alumni intensives for adolescent and adult females ages 16+ with anorexia, bulimia and other eating disorders. The program is multi-disciplinary and includes equine therapy. ",Mental
Health_1614576.txt,"PsychNet UK - Adjustment Disorders Sub-types, associated features, differential diagnosis, treatment, expectations and complications. ",Mental
Health_1614114.txt,"T. Christopher Portman, Ph.D. Private practice located in Bellingham, Washington. Description of services offered and provider's credentials. ",Mental
Health_1616808.txt,Ohio Cocaine Anonymous Support group for Cocaine addicts. ,Mental
Health_1614137.txt,"Psychological Consultants and Affiliates, Inc. Offering general counseling as well as substance abuse recovery services, with details of staff, insurance, and conditions treated. Newark, Ohio. ",Mental
Health_1617234.txt,"Dual Diagnosis Resources Books, videos, manuals, training, consulting, articles, motivational interviewing training and materials, and other resources for professionals in the fields of mental health, addictions, criminal justice, and homeless services. ",Mental
Health_1615219.txt,"Bulimia in Males Information from an eating disorder specialist about eating disorders in males. Article discusses the female to male comparisons of characteristics, socioeconomic/environmental factors, and age of onset. ",Mental
Health_1617352.txt,"Planet Therapy Offers courses without credit, in audio and written formats. Site features annual subscription memberships for unlimited course access. ",Mental
Health_1615690.txt,"Manic's Dance Offers information, poetry, a message board, and a chat room. ",Mental
Health_1613918.txt,Family Counseling Center Association Online counseling center which provides email counseling and a bulletin board for discussion. All counselors are Ph.D. level and licensed. ,Mental
Health_1614995.txt,"Children's Seashore House Trains medical professionals in 12 disciplines related to developmental disabilities and mental retardation.ÃÂ (University of Pennsylvania School of Medicine, Philadelphia) ",Mental
Health_1617672.txt,"Stepping Out of the Bubble Resource for those interested in personal growth and development. Topics such as depression, anxiety, OCD, relationships, parenting and other behavioral health issues are explored. ",Mental
Health_1615031.txt,"Auditory Processing Disorder in Children NIDCD fact sheet covering the definition, cause, symptoms, diagnosis, treatment, and current research in CAPD. ",Mental
Health_1614914.txt,"Worcestershire ADHD Family Support Offers support to parents and carers of children and teenagers with attention deficit disorders in Worcester, UK. Includes activities, meetings, membership, and contact details. ",Mental
Health_1615133.txt,The New England Society for the Treatment of Trauma and Dissociation Provides resources for professionals interested in dissociative disorders through the organisation of meetings and continual professional development opportunities. ,Mental
Health_1616910.txt,"Something To Share Compelling and inspirational articles, verses, and quotations dealing with loss, spirituality, and perspective. ",Mental
Health_1614757.txt,"UK Trauma Group Information on PTSD (Post Traumatic Stress Disorder) including how to cope with disasters, refugees, Post Traumatic Stress Disorder, rape, torture, other stress, and road accidents. ",Mental
Health_1614688.txt,"Mayo Clinic OCD Treatment Program Information on treatment program for this condition at Mayo Clinic in Rochester, Minnesota. ",Mental
Health_1613367.txt,"Macdonald Youth Services A charitable organization providing support, care, and treatment for children, youth, young adults and their families. Based in Winnipeg Canada. ",Mental
Health_1613783.txt,"Healing Music Enterprises Dr. Alice Cash provides interviews, services, products, testimonials, an e-zine, and a general introduction. ",Mental
Health_1613438.txt,"Open Sky Wilderness Therapy Holistic treatment for teens and young adults fighting issues such as alcohol abuse, low self esteem, and mental health concerns. Colorado, USA. ",Mental
Health_1616339.txt,"Autism Society New Brunswick Promotes public awareness, understanding and acceptance of persons with autism/pdd while providing support to families for the realization of services and programs within their community. ",Mental
Health_1615372.txt,"Laurel Hill Inn - Residential Eating Disorder Treatment - Massachusetts Private residential treatment program near Boston for adults with eating disorders. Information on philosophy, treatment program details, treatment groups, a visual tour, letters from former residents, and biographies of principals. ",Mental
Health_1613883.txt,"Real Therapy Therapy-based interactive site on anxiety, spirituality, parenting, aging, and a variety of mental health disorders. Newsletter, Ask the Doctor, and articles. ",Mental
Health_1616436.txt,"AutismWeb: A Parents' Resource Guide A guide to the diagnosis, treatment and education of children with autism and Pervasive Developmental Disorder (PDD). A comparison of teaching methods, plus a message board. ",Mental
Health_1617686.txt,"BreachScope Freedom, self-development and social systems theory. Weblog containing articles encouraging freedom from limiting beliefs and recognizing reality biases. ",Mental
Health_1617237.txt,Cultural Competence Links to information for mental health professionals about delivery of health care services to culturally diverse populations. ,Mental
Health_1614876.txt,"Attention Deficit - Hyperactivity Disorder Guide for parents in understanding and identifying these disorders. Includes what it is, behaviors, treatment, causes, and related articles. ",Mental
Health_1615750.txt,"Answers to Depression Depression information, causes, diagnosis, ebook on how to feel better and self test. ",Mental
Health_1616686.txt,The Nurse Practitioner Role in Psychiatric Nursing Professional paper addressing the rationale for a psychiatric nurse practitioner role and the advantages of this new role. Includes bibliography. ,Mental
Health_1614022.txt,"Clara Coria Specializes in research of money, power, success, negotiations and love issues, from a gendered viewpoint. Books, therapy session scheduling, articles, interviews, and links. [Spanish and English] ",Mental
Health_1616096.txt,"Autism-Asperger's Digest Magazine Publication offering full-length excerpts from new books on autism, original articles from top specialists in the field and regular columns by noted professionals. ",Mental
Health_1617057.txt,"Philadelphia SOS, Inc. Support groups and information for suicide grievers in the greater Philadelphia, PA area. ",Mental
Health_1616347.txt,"Autism Society of Alabama Information, news, and discussion about autism, Asperger's syndrome, Pervasive Developmental Disorder (PDD), Rett's syndrome, and other autism spectrum disorders. ",Mental
Health_1613452.txt,"Wellspring, Inc. A not for profit organization providing a family-focused, culturally responsive continuum of therapeutic and residential services consistent with the Wellspring principles. South Dakota. ",Mental
Health_1615563.txt,"Trichotillomania Learning Center Online Provides information, support, and referral resources to all who inquire about the experience and treatment of compulsive hair pulling. ",Mental
Health_1614497.txt,"Life Journeys Counseling Multi-provider practice located in St. Charles, Illinois. Description of services provided, brief professional biographies, list of workshops offered, and links to related resources. ",Mental
Health_1615934.txt,"The Sussex Downs ADHD Information Group Offers information for parents, professionals and adults in the Brighton and Hove, Sussex, UK area. Includes links to online support groups, medical professionals, and special educational needs. ",Mental
