file_name,text,class
networking.a0073730.txt,mechanisms for providing optical bypass in wdm-based networks,networking
networking.a9309224.txt,traffic control algorithms for integrated services networks with deterministic performance guarantees,networking
networking.a0073802.txt,high performance qos routing,networking
networking.a0125728.txt,using smart antennas for ad hoc networking,networking
networking.a9308563.txt,network management of wireless local area networks,networking
networking.a9734145.txt,pecase an empirical investigation of the dynamics of measurement-based admission control algorithms within an economic framework,networking
networking.a9628729.txt,scalable reliable multicast transport for the internet,networking
networking.a9116183.txt,design and analysis techniques for future high-speed networks,networking
networking.a9706029.txt,next-generation algorithms for network layout,networking
networking.a9729084.txt,providing interactive vod services for popular video,networking
networking.a9457518.txt,"nyi flow, congestion, and admission control protocols for packet networks",networking
networking.a9523580.txt,buffer and bandwidth allocation in atm networks,networking
networking.a9508014.txt,single node and multiple node (end-to-end) teletraffic analysis of connection-oriented packet-switched networks,networking
networking.a9502725.txt,wireless and mobile internetworking,networking
networking.a9624125.txt,measurement and modeling of data traffic on high speed networks,networking
networking.a9984921.txt,the internet congestion manager,networking
networking.a9805185.txt,smoothing and congestion control algorithms for stored continuous media,networking
networking.a9628438.txt,congestion avoidance in high-speed atm networks,networking
networking.a9205755.txt,next-generation terabit lightwave networks,networking
networking.a9404931.txt,stochastic analysis of the traffic behavior in high-speed networks,networking
networking.a9902943.txt,routing and scheduling issues in support of advance reservations,networking
networking.a9985446.txt,"career proposal fundamental algorithmic, architectural and economic issues in designing high speed qos-capable data networks",networking
networking.a9633444.txt,fault tolerance analysis of mobile systems,networking
networking.a9814567.txt,a framework for robust measurement-based admission control,networking
networking.a0226866.txt,"computer networking curriculum designs and educational challenges workshop; august 20, 2002; pittsburgh, pa",networking
networking.a0125859.txt,ad hoc wireless networks utilizing multi-rate and power-save capabilities,networking
networking.a9211343.txt,macroscopic approximations to networks with applications to performance analysis,networking
networking.a9206148.txt,searching for good call admission policies in telecommunication networks,networking
networking.a0102129.txt,"conference the internet as a large-scale complex system; santa fe, nm; march 2001",networking
networking.a9628184.txt,data management for wireless communication networks,networking
networking.a0301167.txt,travel grant for graduate students/junior faculty to attend the 2nd. international workshop on information processing in sensor networks (ipsn'03),networking
neuroscience.a9728742.txt,genetic analysis of mouse cortical development and plasticity,neuroscience
neuroscience.a9601282.txt,genetics of neuronal structure and connectivity in c. elegans,neuroscience
neuroscience.a9728662.txt,analysis of the function of a neuronal-associated fabp,neuroscience
neuroscience.a9604844.txt,specification of the zebrafish ventral neural tube,neuroscience
neuroscience.a9213189.txt,cytoskeletal dynamics in neurons,neuroscience
neuroscience.a9311840.txt,genetic analysis of the establishment of neuronal connectivity,neuroscience
neuroscience.a9210785.txt,development of sex-specific neurons,neuroscience
neuroscience.a9210348.txt,ciliary neurotrophic factor receptors on neuroblastoma cells,neuroscience
neuroscience.a0093192.txt,genetic control of axon guidance in c. elegans,neuroscience
neuroscience.a9727443.txt,characterization of me1 during neuronal differentiation,neuroscience
neuroscience.a9807857.txt,"conference 1998 gordon conference on molecular and cellular neurobiology september 6-10, 1998 beijing, china",neuroscience
neuroscience.a0134539.txt,gdnf family ligands in parasympathetic neuron development,neuroscience
neuroscience.a9319565.txt,neuronal precursor gene function during neurogenesis,neuroscience
neuroscience.a9320262.txt,neurotransmitter specification and regulation,neuroscience
neuroscience.a0083104.txt,fibroblast growth factor receptor signaling in brain development,neuroscience
neuroscience.a9600974.txt,neuroimmune interactions in the visual cortex during development,neuroscience
neuroscience.a0112272.txt,role of glia during postembryonic formation of the cns,neuroscience
neuroscience.a9421448.txt,specification of two classes of sympathetic preganglionic neurons,neuroscience
neuroscience.a0077516.txt,myosin i isoform 1myr4 in xenopus laevis neural tissue development,neuroscience
neuroscience.a9309510.txt,organization of postsynaptic proteins,neuroscience
neuroscience.a9796217.txt,genetic relation of neurotransmitter choice,neuroscience
neuroscience.a9723990.txt,non-catalytic neurotrophin receptor expression and function during embryonic development,neuroscience
neuroscience.a0130677.txt,rui - nitric oxide inhibition of metamorphosis in a marine snail,neuroscience
neuroscience.a9407897.txt,rpg regulation of stem cell arrest and activation in drosophila,neuroscience
neuroscience.a9514720.txt,nmda receptors in the developing dorsal horn,neuroscience
neuroscience.a9724064.txt,segment- and target-related embryogenesis of identified motor neurons,neuroscience
neuroscience.a9805900.txt,powre molecular mechanisms of thyroid hormone action on stem cells,neuroscience
neuroscience.a9309803.txt,achaete-scute genes and neural differentiation in the hindbrain,neuroscience
neuroscience.a9118909.txt,genetic regulation of cell identity in neurogenesis,neuroscience
neuroscience.a9120557.txt,neural pathfinding in an insect wing,neuroscience
neuroscience.a9904519.txt,the genetic specification of neuron-target interactions the role of lola,neuroscience
neuroscience.a9630544.txt,influence of synaptic inhibition on the development of neuronal function,neuroscience
neuroscience.a9904957.txt,molecular assembly of a giant synapse in drosophila,neuroscience
neuroscience.a9209292.txt,phenotypic role of ganglioside biosynthesis in cns neurons,neuroscience
neuroscience.a9209459.txt,factors regulating the development of the limbic cortex,neuroscience
neuroscience.a9513420.txt,mechanisms of nerve sprouting in muscle,neuroscience
neuroscience.a9604504.txt,chemotropic mechanisms of growth cone guidance molecular genetic dissection of drosophila netrins,neuroscience
neuroscience.a9723934.txt,adhesion/recognition molecule contactin in neural development,neuroscience
neuroscience.a9120917.txt,plasminogen activator in peripheral nervous system development,neuroscience
neuroscience.a9727971.txt,receptor phospatases and control of neurite growth,neuroscience
neuroscience.a9816896.txt,regulation of the gene for the l1 cell adhesion molecule by homeodomain and pax proteins in response to bone morphogenetic proteins (bmps),neuroscience
neuroscience.a0135985.txt,imaging mechanisms of dendritic development in the living neuron,neuroscience
neuroscience.a0086377.txt,"conference 2000 cold spring harbor conference on axon guidance & neural plasticity, september 20 - 24, 2000",neuroscience
neuroscience.a9808723.txt,synaptic competition in a retinotectal system,neuroscience
neuroscience.a0110715.txt,fate determination in the disophila embryonic brain and visual systems,neuroscience
neuroscience.a9109510.txt,effects of collapsing proteins on growth cone orientation and cytoskeletal components,neuroscience
neuroscience.a9630381.txt,control of motoneuron connectivity,neuroscience
neuroscience.a9728147.txt,modulation of neuronal differentiation by growth factor-like phospholipids,neuroscience
neuroscience.a9021474.txt,axonal pathfinding in the developing avian retina,neuroscience
neuroscience.a0114716.txt,the regulation of ca2+-gated and voltage-gated k+ channel genes in the nervous system,neuroscience
neuroscience.a9511820.txt,nitric oxide and neuronal differentiation,neuroscience
neuroscience.a0129370.txt,development of olfactory neurons in c. elegans,neuroscience
neuroscience.a9600194.txt,embryonic development of the drosophila visual system,neuroscience
neuroscience.a9630458.txt,plasminogen activation in pns development and regeneration,neuroscience
neuroscience.a9509168.txt,caa relationship between fatty acid-binding proteins and neurotransmitter systems in developing brain,neuroscience
neuroscience.a9511241.txt,the role of the demo gene in sensory processing in drosophila,neuroscience
neuroscience.a9728877.txt,neuronal precursor gene function in neuronal lineage specific gene expression,neuroscience
neuroscience.a9121366.txt,development of neuronal identity,neuroscience
neuroscience.a0110832.txt,neural regulation of metamorphosis in a gastropod mollusc,neuroscience
neuroscience.a9596054.txt,rpg regulation of neurogenesis throughout the lifespan,neuroscience
neuroscience.a9603964.txt,peripheral influences on neocortical development,neuroscience
neuroscience.a9906871.txt,development of antisense gene knock-down procedures for in vivo cns use,neuroscience
neuroscience.a9496177.txt,neural regulation of muscle cell interaction during development,neuroscience
neuroscience.a9808565.txt,dendritic retraction induced by cytokines,neuroscience
neuroscience.a9511430.txt,role of sensory experience in parcellation of sensory neocortex,neuroscience
neuroscience.a9319710.txt,purification and characterization of a dendrite-promoting factor,neuroscience
neuroscience.a0076347.txt,regenerative neurogenesis in echinoderms,neuroscience
neuroscience.a9310511.txt,glial-neuronal interactions in the superior cervical ganglion,neuroscience
neuroscience.a0112111.txt,evaluating the role of acetylcholinesterase (ache) in axonal outgrowth using ache knockout mice,neuroscience
neuroscience.a9602143.txt,role of retrograde messengers in visual development,neuroscience
neuroscience.a9603978.txt,transcriptional regulation of potassium current,neuroscience
neuroscience.a9120904.txt,analysis of the role of filopodial actin filaments in growth cone steering in situ,neuroscience
neuroscience.a9409996.txt,receptor phosphatases and control of neurite outgrowth,neuroscience
neuroscience.a9511013.txt,molecular analysis of programmed death in neurons,neuroscience
neuroscience.a9604090.txt,establishing the first neuronal fate in the developing drosophila retina,neuroscience
neuroscience.a9514701.txt,development of selective connectivity in a simple nervous system,neuroscience
neuroscience.a9120084.txt,specification of neuronal shape and connectivity in drosophila,neuroscience
neuroscience.a9422111.txt,neural binding and promotion of neurite outgrowth by cytotactin/tenascin domains,neuroscience
neuroscience.a9507857.txt,the role of the epidermal growth factor receptor signaling pathway in drosophila retinal development,neuroscience
neuroscience.a9213199.txt,ion channels in development,neuroscience
neuroscience.a9120981.txt,structural and functional analysis of neuroglian,neuroscience
neuroscience.a9817079.txt,molecular genetic analysis of drosophila neuroglian,neuroscience
neuroscience.a9808938.txt,synapse formation and plasticity - synapse elimination,neuroscience
neuroscience.a9311806.txt,regulation and function of neuronal maps,neuroscience
neuroscience.a9604622.txt,signal transduction mechanisms regulating axon guidance of drosophila pioneer neurons,neuroscience
neuroscience.a0080843.txt,signaling pathways in postsynaptic differentiation,neuroscience
neuroscience.a9528466.txt,the effects of mechanical foreces on neural growth rates,neuroscience
neuroscience.a9817076.txt,developmental regulation of axon pathway formation,neuroscience
neuroscience.a9410068.txt,protein tyrosine phosphorylation during pioneer growth cone steering in situ,neuroscience
neuroscience.a9987643.txt,development of photoreceptor connectivity,neuroscience
neuroscience.a9407576.txt,the application of the monoclonal antibody technique in regeneration,neuroscience
neuroscience.a9021703.txt,post-translational regulation of n-cadherin during neural development,neuroscience
neuroscience.a9983078.txt,"stigmoid bodies localization, ontogeny and composition",neuroscience
neuroscience.a9319302.txt,development of a boundary in the brain,neuroscience
neuroscience.a9629466.txt,planning grant regulation of corticostriatal afferent segregation,neuroscience
neuroscience.a9119397.txt,role of the metalloproteinase stromelysin in axon invasiveness,neuroscience
neuroscience.a9409184.txt,experimental and theoretical investigation of microtubule dynamics in nerve growth,neuroscience
neuroscience.a9309932.txt,control of neurotransmitter expression in the peripheral nervous system,neuroscience
neuroscience.a9222896.txt,a dynamic analysis of cellular interactions and lineage relationships in the developing optic tectum,neuroscience
neuroscience.a9120915.txt,molecular analysis of cns barrier structures,neuroscience
neuroscience.a9604168.txt,microglial factor(s) regulate differentiation of cholinergic neuronal precursors,neuroscience
neuroscience.a9984441.txt,career - maturation of synaptic properties during early postnatal development.,neuroscience
neuroscience.a9009833.txt,neuromuscular development in muscle-deficient mutants,neuroscience
neuroscience.a9514531.txt,molecular mechanisms of synaptic target recognition,neuroscience
neuroscience.a9422143.txt,neuromuscular development during metamorphosis of drosophilamelanogaster,neuroscience
neuroscience.a9309366.txt,modification of retroviral vectors to optimize use in developing nervous system,neuroscience
neuroscience.a9807933.txt,the role of the zebrafish diwanka gene in motor axon guidance,neuroscience
neuroscience.a9006752.txt,molecular analysis of axon-growth promoting antigens,neuroscience
neuroscience.a0095040.txt,regulation of contralateral cortical projection by the epha receptors,neuroscience
neuroscience.a9111813.txt,interactions between lineage and environmental factors in the developing optic tectum,neuroscience
neuroscience.a9709514.txt,development and maturation of olfactory centers in thelobster influences of serotonin and adult neurogenesis,neuroscience
neuroscience.a9728003.txt,development of synapses in hippocampal neurons,neuroscience
neuroscience.a9253103.txt,conditional immortalization of olfactory neuron precursors from transgenic mice,neuroscience
neuroscience.a9816905.txt,specification of anterior-posterior identity in the vertebrae hindbrain,neuroscience
neuroscience.a9722863.txt,mef2 function in neuronal cell differentiation,neuroscience
neuroscience.a9407599.txt,rpg regulation of neurotransmitter transporters in drosophila,neuroscience
neuroscience.a9511338.txt,genetic specification neuronal identity,neuroscience
neuroscience.a9409930.txt,functional analysis of a brain-specific receptor kinase,neuroscience
neuroscience.a9213204.txt,development of neuronal excitation - secretion coupling and its regulation by target,neuroscience
neuroscience.a9615083.txt,synaptic competition in vitro,neuroscience
neuroscience.a9109775.txt,intracellular events during neuronal growth,neuroscience
neuroscience.a9511042.txt,development analysis of forebrain,neuroscience
neuroscience.a0091184.txt,extracellular proteolysis in axon guidance and synaptic plasticity,neuroscience
neuroscience.a0090239.txt,genetic and cell biological characterization of trio and amalgam two new enhancers of abl,neuroscience
neuroscience.a9421046.txt,experimental and theoretical investigation of microtubulc dynamics in nerve growth,neuroscience
neuroscience.a0084515.txt,"toxic and essential trace elements in brain development june 24-28, 2000; west palm beach, fl",neuroscience
neuroscience.a9724155.txt,regulation of motor neurons by postsynaptic targets,neuroscience
neuroscience.a9119981.txt,molecular analysis of drosophila neurogenic mutations,neuroscience
neuroscience.a9403859.txt,"faseb conference on ""neuroimmunology;"" july 3-7, 1994; copper mountain, colorado",neuroscience
neuroscience.a9604659.txt,synapse specification among motor neurons in caenorhabditis elegans,neuroscience
neuroscience.a9734550.txt,an internet-based multimedia approach to teaching developmental neurobiology with integrated on neuronal migration,neuroscience
neuroscience.a9220156.txt,mechanisms of n-cam mediated adhesion,neuroscience
neuroscience.a9009682.txt,innervation of fetal and neonatal muscle fiber types,neuroscience
neuroscience.a9604175.txt,the post-transcriptional regulation of gap-43 expression,neuroscience
neuroscience.a9216238.txt,analysis of neural cell adhesion molecule function insynaptogenesis by targeted deletion of the neural-specific exon,neuroscience
neuroscience.a9219666.txt,isolation and characterization of neural crest subpopulation,neuroscience
neuroscience.a9723173.txt,"role of et, a new t domain protein, in xenopus eye development",neuroscience
neuroscience.a9007500.txt,targeted molecular and subcellular laser destruction at the neuromuscular junction,neuroscience
neuroscience.a9985734.txt,regulation of neuron development by a nuclear receptor,neuroscience
neuroscience.a9728881.txt,ciliary neurotrophic factor and synaptic components in developing chick heart,neuroscience
neuroscience.a9222920.txt,extrinsic and intrinsic control of neural development,neuroscience
neuroscience.a9982233.txt,motor unit activity during neonatal synapse elimination,neuroscience
neuroscience.a9008089.txt,"international conference on the nerve growth cone; october 15-19, 1990; madrid, spain",neuroscience
neuroscience.a9810524.txt,anatomical substrates subserving electrotonic coupling in locus coerulus,neuroscience
neuroscience.a0075023.txt,powre analysis of xath5 expression in the xenopus retina using transgenic technology,neuroscience
neuroscience.a9728517.txt,determination of astrocyte subtypes during optic nerve development and regeneration in zebrafish,neuroscience
neuroscience.a9419900.txt,development of synapses in cultured hippocampal neurons,neuroscience
neuroscience.a9511558.txt,activity-dependent growth cone properties,neuroscience
neuroscience.a9009222.txt,the insulin-like growth factors in the developing hippocampus row career advancement award,neuroscience
neuroscience.a9809905.txt,postnatal neurogenesis in the mammalian brain,neuroscience
neuroscience.a9319539.txt,prenatal developmental of functional connections in the mammalian visual system,neuroscience
neuroscience.a9222027.txt,role of neurotrophins in cochlear and vestibular ganglia development,neuroscience
neuroscience.a9511298.txt,axonal pathfinding in the developing retina,neuroscience
neuroscience.a9112910.txt,development of innervation in mammalian spinal cord,neuroscience
neuroscience.a9510658.txt,rpg molecular mechanisms of regulation of gap-43 promoter by bhlh transcription factors,neuroscience
neuroscience.a0074819.txt,powre interactions among hox10 paralogous genes during nervous system development,neuroscience
neuroscience.a9604843.txt,extraocular factors that control retinal development,neuroscience
neuroscience.a0090777.txt,candidate genes controlling cortical neuroplasticity,neuroscience
neuroscience.a9421983.txt,activity-dependent mechanisms in the developing lateral geniculate nucleus,neuroscience
neuroscience.a9414553.txt,"workshop in molecular neurogenetics; september 21-25, 1994; bar harbor, maine",neuroscience
neuroscience.a9728728.txt,ca2+ mediated mechanisms regulating neuronal development,neuroscience
neuroscience.a9421238.txt,synaspe elimination in reinnervated frog muscle,neuroscience
neuroscience.a9109261.txt,"summer course in cellular neurobiology and development of the leech; august 5-25, 1991; woods hole, massachusetts",neuroscience
neuroscience.a9021124.txt,the role of tenascin in cns and pns development,neuroscience
neuroscience.a9315395.txt,equipment for neuroscience presentations to minority elementary students,neuroscience
neuroscience.a9729649.txt,genetic determination of neuronal anatomy,neuroscience
neuroscience.a0109013.txt,"conference grant 2001 cold spring harbor laboratory neurobiology of drosophila cold spring harbor, ny october 3-7, 2001",neuroscience
neuroscience.a9013332.txt,functional interactions between neuronal 5-ht and glial s-100 beta,neuroscience
neuroscience.a9514283.txt,growth factors in the genesis of the cerebral cortex,neuroscience
neuroscience.a0092623.txt,a regulatory loop at the neuromuscular junction,neuroscience
neuroscience.a9022168.txt,pattern formation in the rat's somatosensory system,neuroscience
neuroscience.a9513877.txt,"symposium the neural cell adhesion molecule l1 signalling and abnormal brain development to be held november 10, 1995, san diego, ca",neuroscience
neuroscience.a9021155.txt,analysis of thy-1 expression in the developing cns,neuroscience
neuroscience.a9210394.txt,trans-neuronal induction of neuromuscular atrophy,neuroscience
neuroscience.a9726944.txt,synaptic competition between inhibitory intracortical synapses,neuroscience
neuroscience.a9728287.txt,environmental influences on commitment of mouse mid-hindbrain cells,neuroscience
neuroscience.a9514642.txt,hox gene enhancers and hindbrain morphogenesis,neuroscience
neuroscience.a9808126.txt,the role of the nkx 6.1 and homeobox genes in the control of motoneuron and oligodendrocyte development,neuroscience
neuroscience.a9996214.txt,rough eye a gene involved in morphogenesis of the drosophila retina,neuroscience
neuroscience.a9602075.txt,regulation of pattern formation in retinal photoreceptors,neuroscience
neuroscience.a9602475.txt,"conference 2nd biennial workshop in mouse neurogenetics, the jackson laboratory, bar harbor, maine september 18 thru 22, 1996",neuroscience
neuroscience.a9305813.txt,"conference specificity in neural development maps and molecules, may 23-29, 1993 institut d'etudes scientifiques de cargese, corsica",neuroscience
neuroscience.a9904724.txt,rapid dendritic reorganization in intact developing circuits,neuroscience
neuroscience.a9728923.txt,novel nuclear signaling mechanisms in control of fgf-2 expression in astrocytes,neuroscience
neuroscience.a9973750.txt,powre molecular characterization of genes that are candidates for determinants of neuronal identity and synaptic plasticity in drosophila,neuroscience
neuroscience.a9311024.txt,interferon-g regulation of developing central cholinergic neurons,neuroscience
neuroscience.a9120947.txt,development of sympathetic preganglionic neurons,neuroscience
neuroscience.a0235575.txt,neuronal differentiation in the pns vs. cns role of nel,neuroscience
neuroscience.a0080932.txt,mechanisms of nitric oxide and neurotrophin regulation of nerve growth cone motility,neuroscience
neuroscience.a0109776.txt,ca2+-signaling in growth cone guidance,neuroscience
neuroscience.a9002050.txt,"international school on ""morphological and functional development of the visual system;"" july 1-10; erice, sicily",neuroscience
neuroscience.a9511869.txt,cloning of mrnas expressed after hippocampal deafferentation,neuroscience
neuroscience.a9421890.txt,neural-glial interactions in the developing moth wing,neuroscience
neuroscience.a9723874.txt,cell interaction-dependent neural development,neuroscience
neuroscience.a9514624.txt,development of voltage-gated ion channels in amphibian muscle,neuroscience
neuroscience.a9603851.txt,factors regulating programmed cell death in the nervous system of an insect,neuroscience
neuroscience.a9603640.txt,role of mechanical tension in central neurogenesis,neuroscience
neuroscience.a9984662.txt,sensory map formation in the nervous system of c. elegans,neuroscience
neuroscience.a9310731.txt,structure and function of binding regions in ng-cam,neuroscience
neuroscience.a9817201.txt,agrin interactions with extracellular matrix,neuroscience
neuroscience.a9209649.txt,interactions between neurons and merkel cells in vitro,neuroscience
neuroscience.a9303534.txt,"molecular neurobiology of drosophila conference october 6-10, 1993; cold spring harbor, new york",neuroscience
neuroscience.a9011883.txt,the regulation of neural connections by ngf,neuroscience
neuroscience.a9209497.txt,cell-cell influences on the form of an identified motor neuron,neuroscience
neuroscience.a9724035.txt,ultrastructural organization of developing acetylcholine receptor aggregates,neuroscience
neuroscience.a9512751.txt,"conference the biology and genetics of complex mammalian traits september 13-17, 1995 bar harbor, me",neuroscience
neuroscience.a9213387.txt,neurogenetics of identified cells,neuroscience
neuroscience.a9729129.txt,development of corticostriatal innervation,neuroscience
neuroscience.a9108426.txt,transgenic models of neuroendocrine cell differentiation,neuroscience
neuroscience.a9421555.txt,cellular organization in the forebrain of a novel neurological mutant,neuroscience
neuroscience.a9604413.txt,studies on role and regulation of the ventral nervous systemdefective homeobox gene during drosophila neurogenesis,neuroscience
neuroscience.a9986067.txt,molecular mechanisms of synaptogenesis,neuroscience
neuroscience.a9870396.txt,powre physiology of sex-specific neurons in flies,neuroscience
neuroscience.a9729581.txt,factors regulating programmed cell death in an insect,neuroscience
neuroscience.a9603928.txt,tyrosine phosphatases in axon growth,neuroscience
neuroscience.a9904566.txt,role of eph molecules in cochlear and vestibular neurite outgrowth,neuroscience
neuroscience.a9309526.txt,tyrosine phosphorylation and axonal growth,neuroscience
neuroscience.a9513303.txt,"zebrafish development and genetics conference april 24-28, 1996; cold spring harbor, ny",neuroscience
neuroscience.a9021230.txt,gene expression and regulation of a gaba receptor,neuroscience
neuroscience.a9811384.txt,role of mrna transport in isoactin sorting and process outgrowth,neuroscience
neuroscience.a9875025.txt,synaptic remodeling in c. elegans,neuroscience
neuroscience.a0091478.txt,intracellular signaling during midline guidance in drosophila,neuroscience
neuroscience.a9304203.txt,a role for astrocyte derived ecm in brain pattern formation,neuroscience
neuroscience.a9982673.txt,reelin and migration of sympathetic preganglionic neurons,neuroscience
neuroscience.a9724006.txt,genetic investigation of lammer protein kinase structure and function in drosophila,neuroscience
neuroscience.a9630161.txt,molecular genetic studies of neurogenesis in drosophila,neuroscience
neuroscience.a9408787.txt,in vitro differentiation of embryonal stem cells to neurons,neuroscience
neuroscience.a9604516.txt,nitric oxide inhibition of molluscan metamorphosis,neuroscience
neuroscience.a9104880.txt,"molecular neurobiology of drosophila conference; cold spring harbor, new york; september 25-29, 1991",neuroscience
neuroscience.a9808335.txt,guanylate cyclases in the neurvous system,neuroscience
neuroscience.a9210238.txt,dystrophin related protein and the blood brain barrier,neuroscience
neuroscience.a9311198.txt,development of the visual projection in the embryo,neuroscience
neuroscience.a0080197.txt,factors that control eye development,neuroscience
neuroscience.a9410212.txt,genetic analysis of pattern formation during neurogenesis,neuroscience
neuroscience.a0077922.txt,ets regulation of afferent-muscle interactions,neuroscience
neuroscience.a0074938.txt,powre signal transduction pathways in axon growth,neuroscience
neuroscience.a9805771.txt,powre structure and function of an apoptosis domain in the 75 kda neurotropin receptor,neuroscience
neuroscience.a0111173.txt,conserved regulatory elements from the rpx/hesxi homeobox gene,neuroscience
neuroscience.a9708656.txt,development of ion channels in mouse ventricular zone cells,neuroscience
neuroscience.a9601385.txt,development of segment specificity in identified lineages of the cns,neuroscience
neuroscience.a9509097.txt,selective translocation of pkc-delta to the nucleus in a neuronal model of apoptosis,neuroscience
neuroscience.a9724088.txt,regulation of the neuronal promoter of calcium-activated potassium channel gene,neuroscience
neuroscience.a9109613.txt,differentiation of membrane excitability in electric organ,neuroscience
neuroscience.a9109280.txt,sensory neuron specification and axon guidance,neuroscience
neuroscience.a0110654.txt,role of semaphorin in axon guidance,neuroscience
neuroscience.a9515002.txt,mri (planing grant) functional studies of a novel- developmentally regulated fabp,neuroscience
neuroscience.a9215238.txt,drosophila compound eye molecular and genetic analysis,neuroscience
neuroscience.a9631756.txt,control of neuronal growth and synaptogenesis,neuroscience
neuroscience.a9631745.txt,myelin lectins bind to neuronal carbohydrates to control axon outgrowth,neuroscience
neuroscience.a9402882.txt,"structure and function of glionexin, an insect glial glycoprotein",neuroscience
neuroscience.a9707091.txt,synaptic competition during cns development,neuroscience
neuroscience.a9209451.txt,generation and use of immunological reagents to characterize neuronal death,neuroscience
neuroscience.a9110676.txt,regulation of retinal regeneration,neuroscience
neuroscience.a9514552.txt,developmental plasticity in the autonomic nervous system,neuroscience
neuroscience.a9212640.txt,prenatal development of functional connections in the mammalian visual system,neuroscience
neuroscience.a9974641.txt,control of neuronal growth & synaptogenesis,neuroscience
neuroscience.a9982093.txt,axon guidance in the drosophila visual system,neuroscience
neuroscience.a9012592.txt,video microscopy of developing cerebral cortex,neuroscience
neuroscience.a9309597.txt,serotonin and development of the superior colliculus,neuroscience
neuroscience.a9420650.txt,control of neuronal growth an in vivo confocul microscopicstudy,neuroscience
neuroscience.a9630813.txt,neuron-glia differentiation of a stem cell line; rt4,neuroscience
neuroscience.a9209651.txt,the visual system modulation of nmda receptor activity,neuroscience
neuroscience.a9421438.txt,synapse formation and plasticity synapse elimination,neuroscience
neuroscience.a0077634.txt,role of p2x and p2y atp receptors in neuromuscular development,neuroscience
neuroscience.a9308377.txt,the modulation of inhibitory synapses during development,neuroscience
neuroscience.a9212405.txt,molecular studies of ion channel regulation,neuroscience
neuroscience.a9421709.txt,transcriptional regulation of neural cell fates,neuroscience
neuroscience.a9005211.txt,developmental and molecular analysis of a drosophila neuroblastoma oncogene,neuroscience
neuroscience.a9306848.txt,caa development of the olfactory placodes,neuroscience
neuroscience.a9112913.txt,"bdnf, nt-3, and lif stimulation of cholinergic neuron development",neuroscience
neuroscience.a9413100.txt,role of cholinergic factor in developing nervous tissue,neuroscience
neuroscience.a9108071.txt,genetic dissection of a developmental pathway use of phenotypic modifiers of neurogenic mutations in drosophila,neuroscience
neuroscience.a0078246.txt,the role of eya genes in early mammalian ear morphogenesis,neuroscience
neuroscience.a0091610.txt,"endocrine disrupter exposure during development effects on brain and behavior june 24-27, 2001 montreal, canada",neuroscience
neuroscience.a9728899.txt,programmed neuronal death genetic and hormonal control,neuroscience
neuroscience.a9906424.txt,role of bone morphogenetic protein genes in patterning the developing inner ear,neuroscience
neuroscience.a9808656.txt,integrin-laminin interactions in early neural development,neuroscience
neuroscience.a9724102.txt,cellular mechanisms of adult plasticity in barrel cortex,neuroscience
neuroscience.a9531251.txt,neuronal circuitry in the hippocampal formation,neuroscience
neuroscience.a9209579.txt,role of wnt-1 gene product in regional specification of the cns,neuroscience
neuroscience.a9009544.txt,lineage analysis of zebrafish neurodevelopment,neuroscience
neuroscience.a9222277.txt,role of activity in refinement of synaptic connections,neuroscience
neuroscience.a9511297.txt,role of nt-3 in the developing limb proprioceptive system,neuroscience
neuroscience.a9319606.txt,neuronal development in the compound eye,neuroscience
neuroscience.a9010538.txt,developmental physiology of migratory neurons in the moth enteric nervous system,neuroscience
neuroscience.a9219322.txt,the viral delivery of growth factor genes to prevent the degeneration of neurons in the mammalian brain following trauma,neuroscience
neuroscience.a9221407.txt,embryonic development of the visual system,neuroscience
neuroscience.a9408860.txt,rpg functional studies of the insulin-like growth factor binding protein-2 in cns neurogenesis,neuroscience
neuroscience.a0119368.txt,retroviral strategies for conditional transgenesis in brain development,neuroscience
neuroscience.a0093359.txt,regulation of growth cone dynamics by actin depolymerizing factor,neuroscience
neuroscience.a9120863.txt,birth order and cell fate in an embryonic neuronal lineage,neuroscience
neuroscience.a9309611.txt,genetic control of cerebellar zonal patterning,neuroscience
neuroscience.a9723151.txt,formation of on/off retinal pathways,neuroscience
neuroscience.a9310385.txt,"the structure and function of synapse-specific, extracellular matrix components",neuroscience
neuroscience.a9870784.txt,axonal navigation in the developing visual system,neuroscience
neuroscience.a9603709.txt,axon euidance genes in c. elegans,neuroscience
neuroscience.a9000249.txt,"eighth southwestern developmental biology conference; april 12-14, 1990; denton, texas",neuroscience
neuroscience.a9120730.txt,development of the integrative properties of lgn cells,neuroscience
neuroscience.a9706830.txt,identification of mutations affecting forebrain development,neuroscience
neuroscience.a9309460.txt,control of neuronal growth in living xenopus embryos an in vivo confocal microscopic study,neuroscience
neuroscience.a9729246.txt,sex differences in nigrostriatal neurons,neuroscience
neuroscience.a0077235.txt,the role of protocadherins in vertebrate neurogenesis,neuroscience
neuroscience.a9602136.txt,maintenance and plasticity at the frog neuromuscular junction,neuroscience
neuroscience.a9096100.txt,neuronal cell lineages of the leech,neuroscience
neuroscience.a9421372.txt,target-induced regulation of neuronal synapse formation,neuroscience
neuroscience.a0091092.txt,development and maturation of olfactory centers in the lobster influences of serotonin and adult neurogenesis,neuroscience
neuroscience.a9105934.txt,genetic analysis of pattern formation during drosophila neurogenesis,neuroscience
oceanography.a9904690.txt,"development, validation and improvement of a coupled biological/chemical/physical model for the arabian sea",oceanography
